container_restart_count,deployment_available_replicas,deployment_replicas,hpa_current_cpu_utilization,hpa_current_replicas,hpa_desired_replicas,hpa_efficiency,hpa_target_cpu_utilization,http_error_rate,http_request_rate,http_response_time_mean,http_response_time_p50,http_response_time_p90,http_response_time_p99,http_response_time_std,http_success_rate,label,network_drop_in,network_drop_out,network_errors_in,network_errors_out,network_in,network_out,network_packets_in,network_packets_out,pod_count,pod_count_mean_3,pod_cpu_usage_cores,pod_cpu_usage_cores_mean_3,pod_cpu_usage_cores_std_3,pod_failed_count,pod_memory_usage_bytes,pod_pending_count,pod_ready_count,pod_restart_count
0,1,1,0,5,5,1.0,50,0.0,12.07315676062168,0.0828283786773681,0.0779213905334472,0.1075360774993896,0.1253047466278076,0.0229240933315865,1.0,ATTACK,0,0,0,0,20957343970,2894892209,16277356,5885616,5,5.0,0.005,0.0053333333333333,0.0005773502691867,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,9.028839389579312,0.1107562065124511,0.0859334468841552,0.1620899677276611,0.1823061847686767,0.0414652488786971,1.0,ATTACK,0,0,0,0,20957347402,2894904467,16277409,5885711,5,5.0,0.005,0.005,0.0,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,13.431099355392384,0.0744540691375732,0.0819566249847412,0.0827444076538086,0.0830351161956787,0.0101411111152495,1.0,ATTACK,0,0,0,0,20957351038,2894916757,16277464,5885806,5,5.0,0.035,0.015,0.0173205080756886,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,15.591628563993904,0.0641369819641113,0.0609989166259765,0.0834053039550781,0.0857477951049804,0.0164173820316896,1.0,ATTACK,0,0,0,0,20957354830,2894929851,16277523,5885907,5,5.0,0.072,0.0373333333333333,0.0335608899365516,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,9.861896431728834,0.1014003753662109,0.0919442176818847,0.1250028610229492,0.1418994903564453,0.0215059020677202,1.0,ATTACK,0,0,0,0,20957358739,2894942300,16277582,5886004,5,5.0,0.073,0.06,0.0216564078277077,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,15.417083860799044,0.064863109588623,0.0676381587982177,0.0771084308624267,0.0783372688293457,0.011731790725277,1.0,ATTACK,0,0,0,0,20957362291,2894954606,16277637,5886099,5,5.0,0.071,0.072,0.0010000000000003,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,91.86270215338251,0.0108858108520507,0.0105893611907958,0.011521577835083,0.0118065357208251,0.0005204520985496,1.0,NORMAL,0,0,0,0,20957366347,2894968090,16277699,5886209,5,5.0,0.071,0.0716666666666666,0.0011547005383795,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,84.63185591431696,0.0118158817291259,0.011225938796997,0.0134296894073486,0.014156847000122,0.0013462454708361,1.0,NORMAL,0,0,0,0,20957369359,2894978282,16277745,5886293,5,5.0,0.045,0.0623333333333333,0.0150111069989302,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,93.10826769905611,0.0107401847839355,0.0100159645080566,0.012284517288208,0.0123862266540527,0.0012513368232127,1.0,NORMAL,0,0,0,0,20957372311,2894988184,16277790,5886374,5,5.0,0.005,0.0403333333333333,0.0332465537061111,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,81.3587517360707,0.0122912406921386,0.0111646652221679,0.0144263267517089,0.0149815654754638,0.0016941045257194,1.0,NORMAL,0,0,0,0,20957376580,2895001749,16277855,5886487,5,5.0,0.012,0.0206666666666666,0.0213619599600161,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,65.31189854810681,0.0153111457824707,0.015132188796997,0.0172526359558105,0.0173138332366943,0.0017269307791462,1.0,NORMAL,0,0,0,0,20957378908,2895008973,16277891,5886544,5,5.0,0.012,0.0096666666666666,0.004041451884327,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,86.67529085987064,0.0115373134613037,0.0111434459686279,0.0129032611846923,0.0136677551269531,0.0012253752440565,1.0,NORMAL,0,0,0,0,20957382040,2895019503,16277939,5886631,5,5.0,0.012,0.012,0.0,0,23068672,0,5,0
0,1,1,0,1,1,1.0,50,0.0,8.247130132011371,0.121254301071167,0.1302065849304199,0.1656722068786621,0.1770191097259521,0.040996971744119,1.0,ATTACK,0,0,0,0,20957463463,2895228242,16278959,5888352,1,1.0,0.001,0.001,0.0,0,5242880,0,1,0
0,1,1,0,1,1,1.0,50,0.0,8.692461690865908,0.1150422096252441,0.0960733890533447,0.1560982704162597,0.1745631122589111,0.033731976896912,1.0,ATTACK,0,0,0,0,20957467219,2895241282,16279016,5888452,1,1.0,0.002,0.0015,0.0007071067811865,0,5242880,0,1,0
0,1,1,0,1,1,1.0,50,0.0,5.451132334126814,0.1834481239318847,0.1809384822845459,0.2675932884216309,0.2746859931945801,0.0733593390596468,1.0,ATTACK,0,0,0,0,20957470891,2895254338,16279073,5888552,1,1.0,0.066,0.023,0.0372424488990721,0,5242880,0,1,0
0,1,1,0,1,2,0.5,50,0.0,8.728648202286848,0.1145652770996093,0.1179792881011962,0.129116678237915,0.1324620151519775,0.0140097874904707,1.0,ATTACK,0,0,0,0,20957491464,2895272527,16279159,5888673,2,1.3333333333333333,0.066,0.0446666666666666,0.036950417228136,0,5242880,1,1,0
0,1,1,0,2,4,0.5,50,0.0,8.048392779153833,0.1242484092712402,0.1147854328155517,0.1449143886566162,0.1486973762512207,0.0164809865762396,1.0,ATTACK,0,0,0,0,20957494956,2895285185,16279213,5888769,4,2.333333333333333,0.066,0.066,0.0,0,5242880,2,2,0
0,1,1,0,4,5,0.8,50,0.0,69.45177806184967,0.0143984794616699,0.0133354663848876,0.0170920372009277,0.0184599208831787,0.0022625855052833,1.0,NORMAL,0,0,0,0,20957532212,2895310962,16279336,5888930,4,3.333333333333333,0.068,0.0666666666666666,0.0011547005383792,0,9437184,0,4,0
0,1,1,0,4,5,0.8,50,0.0,75.51181924565668,0.0132429599761962,0.013310432434082,0.0148622989654541,0.0148653030395507,0.0016204985338494,1.0,NORMAL,0,0,0,0,20957552965,2895328927,16279425,5889055,5,4.333333333333333,0.082,0.072,0.0087177978870813,0,14680064,0,5,0
0,1,1,0,5,5,1.0,50,0.0,77.06377787250305,0.0129762649536132,0.0130035877227783,0.0140844821929931,0.0144029998779296,0.0009755890574834,1.0,NORMAL,0,0,0,0,20957556457,2895339945,16279479,5889149,5,4.666666666666667,0.014,0.0546666666666666,0.0359072880253206,0,18874368,0,5,0
0,1,1,0,5,5,1.0,50,0.0,73.57447077231808,0.0135916709899902,0.0133476257324218,0.0151062488555908,0.0155986595153808,0.0012614496133796,1.0,NORMAL,0,0,0,0,20957559709,2895351235,16279529,5889241,5,5.0,0.014,0.0366666666666666,0.0392598183048945,0,18874368,0,5,0
0,1,1,0,5,5,1.0,50,0.0,85.56346619121253,0.0116872310638427,0.0111200809478759,0.0131928443908691,0.0141668510437011,0.0013310632108357,1.0,NORMAL,0,0,0,0,20957563141,2895361743,16279582,5889330,5,5.0,0.005,0.011,0.0051961524227066,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,70.82675888900897,0.0141189575195312,0.0124578475952148,0.018561315536499,0.0219505977630615,0.0041691093051733,1.0,NORMAL,0,0,0,0,20957566922,2895372478,16279634,5889420,5,5.0,0.005,0.008,0.0051961524227066,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,82.05590509280997,0.0121868133544921,0.0113642215728759,0.01398606300354,0.0142961692810058,0.0014370789088415,1.0,NORMAL,0,0,0,0,20957583328,2895389732,16279735,5889560,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,85.27018565352807,0.0117274284362792,0.0114564895629882,0.0123394012451171,0.0127125072479248,0.0005307728491495,1.0,NORMAL,0,0,0,0,20957586400,2895400116,16279782,5889645,5,5.0,0.005,0.005,0.0,0,26214400,0,5,0
0,1,1,0,5,5,1.0,50,0.0,77.0753902187136,0.0129743099212646,0.0125136375427246,0.014776611328125,0.0153002643585205,0.0015081774102965,1.0,NORMAL,0,0,0,0,20957589832,2895411520,16279835,5889739,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,78.95398261406461,0.0126656055450439,0.0126569271087646,0.0136856079101562,0.0139547729492187,0.0009144713923373,1.0,NORMAL,0,0,0,0,20957592904,2895421910,16279882,5889825,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,54.93363648984574,0.0182037830352783,0.0134117603302001,0.0280009746551513,0.0323848628997802,0.0080100135555885,1.0,NORMAL,0,0,0,0,20957596096,2895432456,16279931,5889912,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,78.3182770480967,0.0127684116363525,0.0127370357513427,0.0145254611968994,0.0149925518035888,0.0016888132524012,1.0,NORMAL,0,0,0,0,20957600025,2895444391,16279989,5890012,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,8.84524184099289,0.11305513381958,0.0573711395263671,0.2299844741821289,0.3012151908874512,0.1013217850179252,1.0,ATTACK,0,0,0,0,20957603397,2895455843,16280041,5890106,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,4,1.25,50,0.0,8.755425298297471,0.1142148971557617,0.0971479415893554,0.1480104923248291,0.1664825439453125,0.0285285385223723,1.0,ATTACK,0,0,0,0,20957607072,2895467911,16280095,5890198,5,5.0,0.012,0.0073333333333333,0.0040414518843274,0,25165824,0,5,0
0,1,1,0,4,2,2.0,50,0.0,8.310950478726777,0.1203231811523437,0.1236259937286377,0.1319238185882568,0.1365763568878173,0.0141310700457916,1.0,ATTACK,0,0,0,0,20957611659,2895481694,16280159,5890307,5,5.0,0.012,0.0096666666666666,0.0040414518843274,0,25165824,0,5,0
0,1,1,0,2,4,0.5,50,0.0,7.161411361675943,0.139637279510498,0.1437559127807617,0.1677535057067871,0.1708963680267334,0.0293181463980792,1.0,ATTACK,0,0,0,0,20957615655,2895495422,16280220,5890415,5,5.0,0.071,0.0316666666666666,0.0340636658821879,0,25165824,0,5,0
0,1,1,0,2,4,0.5,50,0.0,7.7335371859561475,0.129306936264038,0.0852930545806884,0.2284560680389404,0.2939205932617187,0.0880656375099957,1.0,ATTACK,0,0,0,0,20957652726,2895520451,16280340,5890571,6,5.333333333333333,0.069,0.0506666666666666,0.0335012437580059,0,19922944,0,6,0
0,1,1,0,4,5,0.8,50,0.0,82.82525414491197,0.0120736122131347,0.0116550922393798,0.0133266925811767,0.0133539009094238,0.0010741136768582,1.0,NORMAL,0,0,0,0,20957673599,2895540196,16280431,5890705,5,5.333333333333333,0.068,0.0693333333333333,0.0015275252316522,0,10485760,0,5,0
0,1,1,0,5,5,1.0,50,0.0,73.27344702647366,0.0136475086212158,0.0118780136108398,0.0181427955627441,0.02112961769104,0.0040086489895459,1.0,NORMAL,0,0,0,0,20957677091,2895551132,16280485,5890797,5,5.333333333333333,0.044,0.0603333333333333,0.0141539158303747,0,14680064,0,5,0
0,1,1,0,5,5,1.0,50,0.0,70.67233262452694,0.0141498088836669,0.0125148296356201,0.0176078796386718,0.0195822429656982,0.0029510448435366,1.0,NORMAL,0,0,0,0,20957680343,2895562260,16280535,5890887,5,5.0,0.044,0.052,0.013856406460551,0,14680064,0,5,0
0,1,1,0,5,5,1.0,50,0.0,75.97826244475038,0.0131616592407226,0.0130636692047119,0.0144855976104736,0.0151482105255126,0.0011622356939809,1.0,NORMAL,0,0,0,0,20957683835,2895573204,16280589,5890980,5,5.0,0.005,0.031,0.0225166604983954,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,88.31489537317393,0.0113231182098388,0.0118403434753417,0.0123138904571533,0.0123162078857421,0.0010366020724959,1.0,NORMAL,0,0,0,0,20957687625,2895584367,16280647,5891076,5,5.0,0.005,0.018,0.0225166604983954,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,85.24904167835352,0.0117303371429443,0.0111942291259765,0.0134392261505126,0.0139046001434326,0.0013925680295912,1.0,NORMAL,0,0,0,0,20957691201,2895595879,16280701,5891171,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,88.00802380282931,0.011362600326538,0.0116140842437744,0.0119763851165771,0.0121584320068359,0.0006248757546032,1.0,NORMAL,0,0,0,0,20957694273,2895606167,16280748,5891256,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,72.75891379543633,0.0137440204620361,0.0137512683868408,0.0176512241363525,0.0183027648925781,0.0033840397146423,1.0,NORMAL,0,0,0,0,20957697405,2895616497,16280796,5891341,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,73.0697160696429,0.0136855602264404,0.0135853290557861,0.0165831089019775,0.0168977642059326,0.002579234225926,1.0,NORMAL,0,0,0,0,20957700477,2895626843,16280843,5891426,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,100.59537400347286,0.0099408149719238,0.0096902847290039,0.010758352279663,0.0112521362304687,0.0007136391713856,1.0,NORMAL,0,0,0,0,20957703849,2895638257,16280895,5891520,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,59.3759325479404,0.0168418407440185,0.0125057697296142,0.0267374992370605,0.031466941833496,0.0082053353363182,1.0,NORMAL,0,0,0,0,20957707134,2895648832,16280945,5891608,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,51.89416041235175,0.0192699909210205,0.0154855251312255,0.0301673412322998,0.0374007225036621,0.0097272863525785,1.0,NORMAL,0,0,0,0,20957710266,2895659164,16280993,5891694,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,11.260638303584564,0.0888049125671386,0.0768957138061523,0.125846529006958,0.1396018409729003,0.0304033245435534,1.0,ATTACK,0,0,0,0,20957713638,2895670272,16281045,5891785,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,2,2.5,50,0.0,8.42534587816716,0.118689489364624,0.1378793716430664,0.1501700401306152,0.1529872608184814,0.0336765706250598,1.0,ATTACK,0,0,0,0,20957717154,2895682220,16281098,5891877,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,2,2.5,50,0.0,12.5682724762197,0.0795654296875,0.0666463375091552,0.113796854019165,0.1291383171081543,0.028202331012233,1.0,ATTACK,0,0,0,0,20957720826,2895695282,16281155,5891977,5,5.0,0.046,0.0186666666666666,0.0236713610367746,0,24117248,0,5,0
0,1,1,0,2,4,0.5,50,0.0,10.23141719982944,0.0977381706237792,0.0779054164886474,0.1440817356109619,0.1594549560546874,0.0379300269846148,1.0,ATTACK,0,0,0,0,20957757953,2895719259,16281271,5892122,7,5.666666666666667,0.071,0.0406666666666666,0.0333216646242851,0,24117248,0,7,0
0,1,1,0,4,5,0.8,50,0.0,14.709981159682563,0.0679810523986816,0.0772256851196289,0.1005101203918457,0.1024580478668212,0.0310750357954401,1.0,ATTACK,0,0,0,0,20957779511,2895737946,16281363,5892249,5,5.666666666666667,0.083,0.0666666666666666,0.0188767935130237,0,14680064,1,4,0
0,1,1,0,5,5,1.0,50,0.0,10.657261988550752,0.0938327312469482,0.1058034896850586,0.1148293018341064,0.1150859355926513,0.0326770112863556,1.0,ATTACK,0,0,0,0,20957782823,2895749972,16281414,5892341,5,5.666666666666667,0.083,0.079,0.0069282032302756,0,14680064,0,5,0
0,1,1,0,5,5,1.0,50,0.0,55.70420739481513,0.0179519653320312,0.0143148899078369,0.0274790287017822,0.0316314315795898,0.00790776487102,1.0,NORMAL,0,0,0,0,20957787179,2895763858,16281481,5892457,5,5.0,0.072,0.0793333333333333,0.006350852961086,0,20971520,0,5,0
0,1,1,0,5,5,1.0,50,0.0,81.0340070865807,0.012340497970581,0.0110683441162109,0.0148961544036865,0.0152244567871093,0.0020531729718375,1.0,NORMAL,0,0,0,0,20957790431,2895774450,16281531,5892545,5,5.0,0.024,0.0596666666666666,0.031374086972107,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,61.25808025190816,0.0163243770599365,0.0144667625427246,0.0232654571533203,0.0270539379119873,0.0059859395260647,1.0,NORMAL,0,0,0,0,20957794136,2895786179,16281588,5892642,5,5.0,0.005,0.0336666666666666,0.0345301800362137,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,97.3070587744004,0.0102767467498779,0.0104610919952392,0.0107623577117919,0.0108182334899902,0.0004733449227108,1.0,NORMAL,0,0,0,0,20957797328,2895796547,16281637,5892727,5,5.0,0.005,0.0113333333333333,0.0109696551146028,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,65.6860515740645,0.0152239322662353,0.0138783454895019,0.0219138622283935,0.0255663013458251,0.0058102009758046,1.0,NORMAL,0,0,0,0,20957800460,2895806911,16281685,5892813,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,73.52932720458044,0.0136000156402587,0.012174367904663,0.0197433471679687,0.0240006351470947,0.0056353519447454,1.0,NORMAL,0,0,0,0,20957804247,2895817574,16281737,5892902,5,5.0,0.006,0.0053333333333333,0.0005773502691885,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,66.10324850120094,0.0151278495788574,0.0130343437194824,0.0206465721130371,0.0215726852416992,0.0044408524296171,1.0,NORMAL,0,0,0,0,20957807499,2895828640,16281787,5892993,5,5.0,0.006,0.0056666666666666,0.0005773502691885,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,63.88652966228196,0.0156527519226074,0.0126359462738037,0.0252572536468505,0.0319092178344726,0.0087027932140034,1.0,NORMAL,0,0,0,0,20957811168,2895839725,16281842,5893086,5,5.0,0.005,0.0056666666666666,0.0005773502691885,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,61.77851488969343,0.0161868572235107,0.0125951766967773,0.0233792781829834,0.0240593147277832,0.0057916761319987,1.0,NORMAL,0,0,0,0,20957814300,2895849991,16281890,5893170,5,5.0,0.005,0.0053333333333333,0.0005773502691885,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,53.54918277664434,0.0186744213104248,0.0184297561645507,0.0287031650543212,0.0344618034362793,0.0090349152312685,1.0,NORMAL,0,0,0,0,20957825352,2895867208,16281965,5893281,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,93.22249979996622,0.0107270240783691,0.0099191665649414,0.012325096130371,0.0128415393829345,0.001278848372168,1.0,NORMAL,0,0,0,0,20957828484,2895877452,16282013,5893365,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,92.63529869074333,0.0107950210571289,0.011444091796875,0.0115309238433837,0.0115705776214599,0.0008605085269166,1.0,NORMAL,0,0,0,0,20957831796,2895888866,16282064,5893459,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,1,1,1.0,50,0.0,26.033338133283017,0.0384122848510742,0.0112771987915039,0.0904726028442382,0.1253525638580322,0.0462173018590898,1.0,ATTACK,0,0,0,0,20957904363,2896089085,16283018,5895101,1,1.0,0.001,0.001,0.0,0,5242880,0,1,0
0,1,1,0,1,1,1.0,50,0.0,65.22272708895088,0.0153320789337158,0.0120563507080078,0.0218848228454589,0.0277166748046875,0.0065164682328745,1.0,ATTACK,0,0,0,0,20957907906,2896100441,16283072,5895192,1,1.0,0.001,0.001,0.0,0,5242880,0,1,0
0,1,1,0,1,1,1.0,50,0.0,64.62040957187844,0.0154749870300292,0.0165390968322753,0.0186628341674804,0.0198482418060302,0.0030318815792839,1.0,ATTACK,0,0,0,0,20957911218,2896112285,16283123,5895283,1,1.0,0.003,0.0016666666666666,0.0011547005383792,0,5242880,0,1,0
0,1,1,0,1,1,1.0,50,0.0,80.65131697862145,0.0123990535736083,0.010606050491333,0.0165473937988281,0.0182561111450195,0.0033734223626322,1.0,ATTACK,0,0,0,0,20957914410,2896123171,16283172,5895368,1,1.0,0.03,0.0113333333333333,0.0161967074843417,0,5242880,0,1,0
0,1,1,0,1,2,0.5,50,0.0,65.07760958746827,0.0153662681579589,0.0146992206573486,0.0193059921264648,0.0206957626342773,0.0033376976975029,1.0,ATTACK,0,0,0,0,20957935359,2896139836,16283259,5895477,2,1.3333333333333333,0.03,0.021,0.0155884572681198,0,5242880,1,1,0
0,1,1,0,2,3,0.6666666666666666,50,0.0,74.65140286053979,0.0133955955505371,0.0128850936889648,0.0167225360870361,0.0179163551330566,0.0029432141234262,1.0,ATTACK,0,0,0,0,20957940108,2896153039,16283321,5895580,2,1.6666666666666667,0.03,0.03,0.0,0,5242880,0,2,0
0,1,1,0,2,3,0.6666666666666666,50,0.0,44.70386105077368,0.0223694324493408,0.0218911170959472,0.0253108024597167,0.0265739727020263,0.002634077480282,1.0,ATTACK,0,0,0,0,20957961698,2896172411,16283406,5895691,3,2.333333333333333,0.03,0.03,0.0,0,5242880,0,3,0
0,1,1,0,3,3,1.0,50,0.0,73.35315392202814,0.0136326789855957,0.0129995346069335,0.0169208049774169,0.0187983512878417,0.0028779607735043,1.0,ATTACK,0,0,0,0,20957965370,2896184723,16283463,5895788,3,2.6666666666666665,0.043,0.0343333333333333,0.0075055534994651,0,9437184,0,3,0
0,1,1,0,3,3,1.0,50,0.0,51.571298238538695,0.0193906307220458,0.0163726806640625,0.0281733512878417,0.0309191608428955,0.0071847288551825,1.0,ATTACK,0,0,0,0,20957968862,2896197099,16283517,5895885,3,3.0,0.043,0.0386666666666666,0.0075055534994651,0,9437184,0,3,0
0,1,1,0,3,3,1.0,50,0.0,62.3021300614955,0.0160508155822753,0.0139567852020263,0.0217968463897705,0.024572696685791,0.0047982715798144,1.0,ATTACK,0,0,0,0,20957972234,2896208393,16283569,5895976,3,3.0,0.032,0.0393333333333333,0.0063508529610858,0,14680064,0,3,0
0,1,1,0,3,3,1.0,50,0.0,49.72912986258492,0.020108938217163,0.0187799930572509,0.0256929874420166,0.0274071979522705,0.0047337910907349,1.0,ATTACK,0,0,0,0,20957975690,2896220517,16283621,5896070,3,3.0,0.032,0.0356666666666666,0.0063508529610858,0,14680064,0,3,0
0,1,1,0,3,3,1.0,50,0.0,65.75648972962465,0.0152076244354248,0.010904312133789,0.022978925704956,0.0246497058868408,0.0061639116111226,1.0,ATTACK,0,0,0,0,20957978942,2896231709,16283671,5896158,3,3.0,0.032,0.032,0.0,0,15728640,0,3,0
0,1,1,0,3,3,1.0,50,0.0,59.15368689461422,0.0169051170349121,0.011322021484375,0.0287652969360351,0.0351505851745605,0.0099875219606031,1.0,NORMAL,0,0,0,0,20957982707,2896244128,16283729,5896260,3,3.0,0.032,0.032,0.0,0,15728640,0,3,0
0,1,1,0,3,3,1.0,50,0.0,92.6127988058805,0.010797643661499,0.0101292133331298,0.0127018451690673,0.0140956497192382,0.0017557524167247,1.0,NORMAL,0,0,0,0,20957986199,2896255612,16283783,5896355,3,3.0,0.014,0.026,0.0103923048454132,0,15728640,0,3,0
0,1,1,0,3,3,1.0,50,0.0,74.52512775317872,0.0134182929992675,0.0112662315368652,0.0194055557250976,0.0236128044128417,0.0054588567631061,1.0,NORMAL,0,0,0,0,20957989331,2896265990,16283831,5896440,3,3.0,0.003,0.0163333333333333,0.0146401275039985,0,15728640,0,3,0
0,1,1,0,3,3,1.0,50,0.0,63.136421384746,0.0158387184143066,0.010448932647705,0.0270793914794921,0.0324662971496582,0.0092774409803025,1.0,NORMAL,0,0,0,0,20957992706,2896276230,16283880,5896524,3,3.0,0.003,0.0066666666666666,0.0063508529610859,0,15728640,0,3,0
0,1,1,0,3,3,1.0,50,0.0,80.39963042619833,0.0124378681182861,0.0103905200958251,0.0163670539855957,0.0177230930328369,0.0031445079359883,1.0,NORMAL,0,0,0,0,20957995838,2896286678,16283928,5896610,3,3.0,0.003,0.003,0.0,0,15728640,0,3,0
0,1,1,0,3,3,1.0,50,0.0,61.974591372651005,0.0161356449127197,0.0166211128234863,0.0204454898834228,0.0220458889007568,0.0038810215217657,1.0,NORMAL,0,0,0,0,20957999627,2896298537,16283985,5896710,3,3.0,0.003,0.003,0.0,0,15728640,0,3,0
0,1,1,0,3,3,1.0,50,0.0,63.10526410813478,0.0158465385437011,0.0144917964935302,0.0243533611297607,0.0287130451202392,0.0073531145882705,1.0,NORMAL,0,0,0,0,20958002819,2896308847,16284034,5896795,3,3.0,0.003,0.003,0.0,0,15728640,0,3,0
0,1,1,0,3,3,1.0,50,0.0,51.95458452970512,0.0192475795745849,0.0128889083862304,0.0340020656585693,0.0413393020629882,0.0122828187660403,1.0,NORMAL,0,0,0,0,20958005951,2896319195,16284082,5896881,3,3.0,0.003,0.003,0.0,0,15728640,0,3,0
0,1,1,0,3,3,1.0,50,0.0,79.53398058252426,0.0125732421875,0.0114228725433349,0.0165028095245361,0.0191247653961181,0.0035265223434468,1.0,NORMAL,0,0,0,0,20958009023,2896329493,16284129,5896966,3,3.0,0.003,0.003,0.0,0,15728640,0,3,0
0,1,1,0,3,3,1.0,50,0.0,50.940694948807945,0.0196306705474853,0.0173828601837158,0.0254893779754638,0.0292060184478759,0.0051527249333805,1.0,NORMAL,0,0,0,0,20958012395,2896340827,16284181,5897059,3,3.0,0.003,0.003,0.0,0,15728640,0,3,0
0,1,1,0,3,3,1.0,50,0.0,80.28175052828225,0.0124561309814453,0.013484239578247,0.0148450374603271,0.0149940395355224,0.002389210224705,1.0,NORMAL,0,0,0,0,20958015527,2896351265,16284229,5897145,3,3.0,0.003,0.003,0.0,0,15728640,0,3,0
0,1,1,0,3,3,1.0,50,0.0,98.31152697628411,0.0101717472076416,0.0094590187072753,0.0115464687347412,0.0118845558166503,0.0010939386516397,1.0,NORMAL,0,0,0,0,20958018992,2896362030,16284282,5897236,3,3.0,0.003,0.003,0.0,0,15728640,0,3,0
0,1,1,0,3,2,1.5,50,0.0,36.5417333152119,0.0273659706115722,0.0145692825317382,0.0528259754180908,0.0579674053192138,0.0202150342590084,1.0,ATTACK,0,0,0,0,20958022680,2896372658,16284333,5897325,3,3.0,0.003,0.003,0.0,0,15728640,0,3,0
0,1,1,0,2,1,2.0,50,0.0,46.07656900548177,0.0217030048370361,0.0208649635314941,0.0235791206359863,0.0241254329681396,0.0014983644621436,1.0,ATTACK,0,0,0,0,20958039563,2896394460,16284436,5897467,3,3.0,0.003,0.003,0.0,0,15728640,0,3,0
0,1,1,0,1,1,1.0,50,0.0,87.6842092059656,0.0114045619964599,0.0098078250885009,0.0148352146148681,0.0159213161468505,0.0027465513611776,1.0,ATTACK,0,0,0,0,20958042635,2896405350,16284483,5897551,3,3.0,0.003,0.003,0.0,0,15728640,0,3,0
0,1,1,0,1,1,1.0,50,0.0,55.91123102435175,0.0178854942321777,0.0185089111328125,0.0261032581329345,0.0268371105194091,0.0073451090125832,1.0,ATTACK,0,0,0,0,20958046271,2896417738,16284538,5897648,2,2.6666666666666665,0.025,0.0103333333333333,0.0127017059221717,0,10485760,0,2,0
0,1,1,0,1,2,0.5,50,0.0,74.93923465322122,0.0133441448211669,0.0132045745849609,0.0166749477386474,0.018723554611206,0.0031019129971737,1.0,ATTACK,0,0,0,0,20958066340,2896434597,16284617,5897759,2,2.333333333333333,0.03,0.0193333333333333,0.0143643076176101,0,5242880,0,2,0
